#chromosome Enhancer	start Enhancer	end Enhancer	chromosome Enhancer bin	start Enhancer bin	end Enhancer bin	chromosome Promoter	start Promoter	end Promoter	gene name
10	91095000	91110000	10	91101000	91102000	10	91137312	91138311	IFIT1B
10	91095000	91110000	10	91102000	91103000	10	91137312	91138311	IFIT1B
10	91095000	91110000	10	91111000	91112000	10	91137312	91138311	IFIT1B
10	915000	930000	10	925000	926000	10	1033848	1034847	GTPBP4
10	915000	930000	10	925000	926000	10	977146	978145	LARP4B
10	915000	930000	10	925000	926000	10	978465	979464	LOC101927762
10	920000	935000	10	925000	926000	10	977146	978145	LARP4B
10	920000	935000	10	925000	926000	10	978465	979464	LOC101927762
10	92640000	92655000	10	92648000	92649000	10	93557650	93558649	TNKS2
10	92640000	92655000	10	92649000	92650000	10	93557650	93558649	TNKS2
10	92640000	92655000	10	92650000	92651000	10	93557650	93558649	TNKS2
10	92640000	92655000	10	92648000	92649000	10	93557549	93558548	TNKS2-AS1
10	92640000	92655000	10	92649000	92650000	10	93557549	93558548	TNKS2-AS1
10	92640000	92655000	10	92650000	92651000	10	93557549	93558548	TNKS2-AS1
10	935000	950000	10	941000	942000	10	1033848	1034847	GTPBP4
10	935000	950000	10	942000	943000	10	1033848	1034847	GTPBP4
10	935000	950000	10	943000	944000	10	1033848	1034847	GTPBP4
10	935000	950000	10	944000	945000	10	1033848	1034847	GTPBP4
10	935000	950000	10	946000	947000	10	977146	978145	LARP4B
10	935000	950000	10	941000	942000	10	978465	979464	LOC101927762
10	935000	950000	10	946000	947000	10	978465	979464	LOC101927762
10	93530000	93545000	10	93546000	93547000	10	93557650	93558649	TNKS2
10	93530000	93545000	10	93546000	93547000	10	93557549	93558548	TNKS2-AS1
10	93835000	93850000	10	93848000	93849000	10	94050376	94051375	CPEB3
10	93835000	93850000	10	93848000	93849000	10	94050419	94051418	MARCH5
10	93840000	93855000	10	93848000	93849000	10	94050376	94051375	CPEB3
10	93840000	93855000	10	93848000	93849000	10	94050419	94051418	MARCH5
10	93840000	93855000	10	93843000	93844000	10	94333353	94334352	IDE
10	93840000	93855000	10	93844000	93845000	10	94333353	94334352	IDE
10	93840000	93855000	10	93848000	93849000	10	94333353	94334352	IDE
10	93840000	93855000	10	93849000	93850000	10	94333353	94334352	IDE
10	93850000	93865000	10	93865000	93866000	10	94050376	94051375	CPEB3
10	93850000	93865000	10	93866000	93867000	10	94050376	94051375	CPEB3
10	93850000	93865000	10	93865000	93866000	10	94050419	94051418	MARCH5
10	93850000	93865000	10	93866000	93867000	10	94050419	94051418	MARCH5
10	93855000	93870000	10	93865000	93866000	10	94050376	94051375	CPEB3
10	93855000	93870000	10	93866000	93867000	10	94050376	94051375	CPEB3
10	93855000	93870000	10	93867000	93868000	10	94050376	94051375	CPEB3
10	93855000	93870000	10	93865000	93866000	10	94050419	94051418	MARCH5
10	93855000	93870000	10	93866000	93867000	10	94050419	94051418	MARCH5
10	93855000	93870000	10	93867000	93868000	10	94050419	94051418	MARCH5
10	93855000	93870000	10	93864000	93865000	10	94333353	94334352	IDE
10	93855000	93870000	10	93865000	93866000	10	94333353	94334352	IDE
10	93855000	93870000	10	93871000	93872000	10	94333353	94334352	IDE
10	93860000	93875000	10	93865000	93866000	10	94050376	94051375	CPEB3
10	93860000	93875000	10	93866000	93867000	10	94050376	94051375	CPEB3
10	93860000	93875000	10	93867000	93868000	10	94050376	94051375	CPEB3
10	93860000	93875000	10	93865000	93866000	10	94050419	94051418	MARCH5
10	93860000	93875000	10	93866000	93867000	10	94050419	94051418	MARCH5
10	93860000	93875000	10	93867000	93868000	10	94050419	94051418	MARCH5
10	93865000	93880000	10	93866000	93867000	10	94050376	94051375	CPEB3
10	93865000	93880000	10	93867000	93868000	10	94050376	94051375	CPEB3
10	93865000	93880000	10	93866000	93867000	10	94050419	94051418	MARCH5
10	93865000	93880000	10	93867000	93868000	10	94050419	94051418	MARCH5
10	93875000	93890000	10	93883000	93884000	10	94050376	94051375	CPEB3
10	93875000	93890000	10	93884000	93885000	10	94050376	94051375	CPEB3
10	93875000	93890000	10	93885000	93886000	10	94050376	94051375	CPEB3
10	93875000	93890000	10	93883000	93884000	10	94050419	94051418	MARCH5
10	93875000	93890000	10	93884000	93885000	10	94050419	94051418	MARCH5
10	93875000	93890000	10	93885000	93886000	10	94050419	94051418	MARCH5
10	93895000	93910000	10	93899000	93900000	10	94050376	94051375	CPEB3
10	93895000	93910000	10	93903000	93904000	10	94050376	94051375	CPEB3
10	93895000	93910000	10	93899000	93900000	10	94050419	94051418	MARCH5
10	93895000	93910000	10	93903000	93904000	10	94050419	94051418	MARCH5
10	93910000	93925000	10	93912000	93913000	10	94050376	94051375	CPEB3
10	93910000	93925000	10	93917000	93918000	10	94050376	94051375	CPEB3
10	93910000	93925000	10	93918000	93919000	10	94050376	94051375	CPEB3
10	93910000	93925000	10	93919000	93920000	10	94050376	94051375	CPEB3
10	93910000	93925000	10	93912000	93913000	10	94050419	94051418	MARCH5
10	93910000	93925000	10	93917000	93918000	10	94050419	94051418	MARCH5
10	93910000	93925000	10	93918000	93919000	10	94050419	94051418	MARCH5
10	93910000	93925000	10	93919000	93920000	10	94050419	94051418	MARCH5
10	93960000	93975000	10	93965000	93966000	10	94050376	94051375	CPEB3
10	93960000	93975000	10	93969000	93970000	10	94050376	94051375	CPEB3
10	93960000	93975000	10	93965000	93966000	10	94050419	94051418	MARCH5
10	93960000	93975000	10	93969000	93970000	10	94050419	94051418	MARCH5
10	93995000	94010000	10	94004000	94005000	10	94050376	94051375	CPEB3
10	93995000	94010000	10	94004000	94005000	10	94050419	94051418	MARCH5
10	94290000	94305000	10	94296000	94297000	10	94333353	94334352	IDE
10	94290000	94305000	10	94297000	94298000	10	94333353	94334352	IDE
10	94290000	94305000	10	94298000	94299000	10	94333353	94334352	IDE
10	94290000	94305000	10	94299000	94300000	10	94333353	94334352	IDE
10	94290000	94305000	10	94300000	94301000	10	94333353	94334352	IDE
10	94290000	94305000	10	94301000	94302000	10	94333353	94334352	IDE
10	94290000	94305000	10	94302000	94303000	10	94333353	94334352	IDE
10	94290000	94305000	10	94303000	94304000	10	94333353	94334352	IDE
10	94305000	94320000	10	94316000	94317000	10	94333353	94334352	IDE
10	94305000	94320000	10	94317000	94318000	10	94333353	94334352	IDE
10	94305000	94320000	10	94321000	94322000	10	94333353	94334352	IDE
10	95495000	95510000	10	95505000	95506000	10	95517065	95518064	LGI1
10	95495000	95510000	10	95506000	95507000	10	95517065	95518064	LGI1
10	95495000	95510000	10	95510000	95511000	10	95517065	95518064	LGI1
10	97980000	97995000	10	97985000	97986000	10	98030834	98031833	BLNK
10	97980000	97995000	10	97986000	97987000	10	98030834	98031833	BLNK
10	97980000	97995000	10	97987000	97988000	10	98030834	98031833	BLNK
10	97980000	97995000	10	97988000	97989000	10	98030834	98031833	BLNK
10	97980000	97995000	10	97989000	97990000	10	98030834	98031833	BLNK
10	97980000	97995000	10	97990000	97991000	10	98030834	98031833	BLNK
10	98145000	98160000	10	98151000	98152000	10	98346310	98347309	TM9SF3
10	98145000	98160000	10	98156000	98157000	10	98346310	98347309	TM9SF3
10	98145000	98160000	10	98151000	98152000	10	98591516	98592515	LCOR
10	98145000	98160000	10	98152000	98153000	10	98591516	98592515	LCOR
10	98145000	98160000	10	98153000	98154000	10	98591516	98592515	LCOR
10	98145000	98160000	10	98154000	98155000	10	98591516	98592515	LCOR
10	98145000	98160000	10	98155000	98156000	10	98591516	98592515	LCOR
10	98145000	98160000	10	98151000	98152000	10	98588022	98589021	MIR607
10	98145000	98160000	10	98152000	98153000	10	98588022	98589021	MIR607
10	98145000	98160000	10	98151000	98152000	10	98591716	98592715	LOC102723665
10	98145000	98160000	10	98152000	98153000	10	98591716	98592715	LOC102723665
10	98145000	98160000	10	98153000	98154000	10	98591716	98592715	LOC102723665
10	98145000	98160000	10	98154000	98155000	10	98591716	98592715	LOC102723665
10	98145000	98160000	10	98155000	98156000	10	98591716	98592715	LOC102723665
10	98285000	98300000	10	98293000	98294000	10	98346310	98347309	TM9SF3
10	98285000	98300000	10	98294000	98295000	10	98346310	98347309	TM9SF3
10	98285000	98300000	10	98301000	98302000	10	98346310	98347309	TM9SF3
10	98325000	98340000	10	98334000	98335000	10	98591516	98592515	LCOR
10	98325000	98340000	10	98329000	98330000	10	98588022	98589021	MIR607
10	98325000	98340000	10	98330000	98331000	10	98588022	98589021	MIR607
10	98325000	98340000	10	98331000	98332000	10	98588022	98589021	MIR607
10	98325000	98340000	10	98332000	98333000	10	98588022	98589021	MIR607
10	98325000	98340000	10	98333000	98334000	10	98588022	98589021	MIR607
10	98325000	98340000	10	98340000	98341000	10	98588022	98589021	MIR607
10	98325000	98340000	10	98341000	98342000	10	98588022	98589021	MIR607
10	98325000	98340000	10	98334000	98335000	10	98591716	98592715	LOC102723665
10	98425000	98440000	10	98432000	98433000	10	98479780	98480779	PIK3AP1
10	985000	1000000	10	994000	995000	10	1033848	1034847	GTPBP4
10	985000	1000000	10	995000	996000	10	1033848	1034847	GTPBP4
10	985000	1000000	10	996000	997000	10	1033848	1034847	GTPBP4
1	10005000	10020000	1	10011000	10012000	1	10092540	10093539	UBE4B
1	100290000	100305000	1	100296000	100297000	1	100503288	100504287	MFSD14A
1	100290000	100305000	1	100297000	100298000	1	100503288	100504287	MFSD14A
1	100290000	100305000	1	100301000	100302000	1	100503288	100504287	MFSD14A
1	100290000	100305000	1	100296000	100297000	1	100714910	100715909	DBT
1	100290000	100305000	1	100297000	100298000	1	100714910	100715909	DBT
1	100290000	100305000	1	100298000	100299000	1	100714910	100715909	DBT
1	100295000	100310000	1	100296000	100297000	1	100503288	100504287	MFSD14A
1	100295000	100310000	1	100297000	100298000	1	100503288	100504287	MFSD14A
1	100295000	100310000	1	100301000	100302000	1	100503288	100504287	MFSD14A
1	100300000	100315000	1	100315000	100316000	1	100503288	100504287	MFSD14A
1	100300000	100315000	1	100316000	100317000	1	100503288	100504287	MFSD14A
1	100445000	100460000	1	100453000	100454000	1	100503288	100504287	MFSD14A
1	100445000	100460000	1	100454000	100455000	1	100503288	100504287	MFSD14A
1	100660000	100675000	1	100662000	100663000	1	100714910	100715909	DBT
1	100660000	100675000	1	100669000	100670000	1	100714910	100715909	DBT
1	1055000	1070000	1	1056000	1057000	1	1166948	1167947	SDF4
1	1055000	1070000	1	1056000	1057000	1	1167128	1168127	B3GALT6
1	10560000	10575000	1	10568000	10569000	1	10856234	10857233	CASZ1
1	10560000	10575000	1	10576000	10577000	1	10856234	10857233	CASZ1
1	10560000	10575000	1	10568000	10569000	1	11072178	11073177	TARDBP
1	10560000	10575000	1	10568000	10569000	1	11967710	11968709	RNU5E-1
1	10560000	10575000	1	10573000	10574000	1	11985986	11986985	KIAA2013
1	10560000	10575000	1	10573000	10574000	1	11994223	11995222	PLOD1
1	10560000	10575000	1	10568000	10569000	1	12039737	12040736	MFN2
1	10560000	10575000	1	10569000	10570000	1	12039737	12040736	MFN2
1	10560000	10575000	1	10568000	10569000	1	12078798	12079797	MIIP
1	10565000	10580000	1	10568000	10569000	1	10856234	10857233	CASZ1
1	10565000	10580000	1	10576000	10577000	1	10856234	10857233	CASZ1
1	10565000	10580000	1	10577000	10578000	1	10856234	10857233	CASZ1
1	10565000	10580000	1	10568000	10569000	1	11967710	11968709	RNU5E-1
1	10565000	10580000	1	10569000	10570000	1	11967710	11968709	RNU5E-1
1	10565000	10580000	1	10570000	10571000	1	11967710	11968709	RNU5E-1
1	10565000	10580000	1	10571000	10572000	1	11967710	11968709	RNU5E-1
1	10565000	10580000	1	10572000	10573000	1	11967710	11968709	RNU5E-1
1	10565000	10580000	1	10573000	10574000	1	11967710	11968709	RNU5E-1
1	10565000	10580000	1	10574000	10575000	1	11967710	11968709	RNU5E-1
1	10565000	10580000	1	10575000	10576000	1	11967710	11968709	RNU5E-1
1	10565000	10580000	1	10576000	10577000	1	11967710	11968709	RNU5E-1
1	10565000	10580000	1	10573000	10574000	1	11985986	11986985	KIAA2013
1	10565000	10580000	1	10573000	10574000	1	11994223	11995222	PLOD1
1	10565000	10580000	1	10568000	10569000	1	12039737	12040736	MFN2
1	10565000	10580000	1	10569000	10570000	1	12039737	12040736	MFN2
1	10565000	10580000	1	10568000	10569000	1	12078798	12079797	MIIP
1	10570000	10585000	1	10576000	10577000	1	10856234	10857233	CASZ1
1	10570000	10585000	1	10577000	10578000	1	10856234	10857233	CASZ1
1	10570000	10585000	1	10571000	10572000	1	11967710	11968709	RNU5E-1
1	10570000	10585000	1	10572000	10573000	1	11967710	11968709	RNU5E-1
1	10570000	10585000	1	10573000	10574000	1	11967710	11968709	RNU5E-1
1	10570000	10585000	1	10574000	10575000	1	11967710	11968709	RNU5E-1
1	10570000	10585000	1	10575000	10576000	1	11967710	11968709	RNU5E-1
1	10570000	10585000	1	10576000	10577000	1	11967710	11968709	RNU5E-1
1	10570000	10585000	1	10577000	10578000	1	11967710	11968709	RNU5E-1
1	10570000	10585000	1	10574000	10575000	1	12088714	12089713	MIR6729
1	10570000	10585000	1	10575000	10576000	1	12088714	12089713	MIR6729
1	10570000	10585000	1	10576000	10577000	1	12088714	12089713	MIR6729
1	10570000	10585000	1	10577000	10578000	1	12088714	12089713	MIR6729
1	10570000	10585000	1	10578000	10579000	1	12088714	12089713	MIR6729
1	10570000	10585000	1	10579000	10580000	1	12088714	12089713	MIR6729
1	10570000	10585000	1	10580000	10581000	1	12088714	12089713	MIR6729
1	10580000	10595000	1	10587000	10588000	1	12078798	12079797	MIIP
1	10580000	10595000	1	10588000	10589000	1	12078798	12079797	MIIP
1	10580000	10595000	1	10589000	10590000	1	12078798	12079797	MIIP
1	10580000	10595000	1	10590000	10591000	1	12078798	12079797	MIIP
1	10580000	10595000	1	10591000	10592000	1	12078798	12079797	MIIP
1	10580000	10595000	1	10592000	10593000	1	12078798	12079797	MIIP
1	10580000	10595000	1	10596000	10597000	1	12078798	12079797	MIIP
1	10610000	10625000	1	10625000	10626000	1	11918493	11919492	NPPB
1	10610000	10625000	1	10626000	10627000	1	11918493	11919492	NPPB
1	10610000	10625000	1	10617000	10618000	1	11994223	11995222	PLOD1
1	10610000	10625000	1	10624000	10625000	1	11994223	11995222	PLOD1
1	10610000	10625000	1	10625000	10626000	1	11994223	11995222	PLOD1
1	10610000	10625000	1	10626000	10627000	1	11994223	11995222	PLOD1
1	10610000	10625000	1	10616000	10617000	1	12078798	12079797	MIIP
1	10610000	10625000	1	10617000	10618000	1	12078798	12079797	MIIP
1	10610000	10625000	1	10618000	10619000	1	12078798	12079797	MIIP
1	10610000	10625000	1	10619000	10620000	1	12078798	12079797	MIIP
1	10610000	10625000	1	10620000	10621000	1	12078798	12079797	MIIP
1	10610000	10625000	1	10621000	10622000	1	12078798	12079797	MIIP
1	10610000	10625000	1	10622000	10623000	1	12078798	12079797	MIIP
1	10690000	10705000	1	10697000	10698000	1	10856234	10857233	CASZ1
1	10690000	10705000	1	10696000	10697000	1	11072178	11073177	TARDBP
1	10690000	10705000	1	10697000	10698000	1	11072178	11073177	TARDBP
1	10690000	10705000	1	10701000	10702000	1	11072178	11073177	TARDBP
1	10690000	10705000	1	10697000	10698000	1	12039737	12040736	MFN2
1	10690000	10705000	1	10697000	10698000	1	12078798	12079797	MIIP
1	10690000	10705000	1	10697000	10698000	1	12088714	12089713	MIR6729
1	10690000	10705000	1	10696000	10697000	1	12122933	12123932	TNFRSF8
1	10690000	10705000	1	10697000	10698000	1	12122933	12123932	TNFRSF8
1	10690000	10705000	1	10698000	10699000	1	12122933	12123932	TNFRSF8
1	10690000	10705000	1	10699000	10700000	1	12122933	12123932	TNFRSF8
1	10720000	10735000	1	10735000	10736000	1	12078798	12079797	MIIP
1	10720000	10735000	1	10736000	10737000	1	12078798	12079797	MIIP
1	10725000	10740000	1	10737000	10738000	1	10856234	10857233	CASZ1
1	10725000	10740000	1	10738000	10739000	1	10856234	10857233	CASZ1
1	10725000	10740000	1	10739000	10740000	1	10856234	10857233	CASZ1
1	10725000	10740000	1	10740000	10741000	1	10856234	10857233	CASZ1
1	10730000	10745000	1	10737000	10738000	1	10856234	10857233	CASZ1
1	10730000	10745000	1	10738000	10739000	1	10856234	10857233	CASZ1
1	10730000	10745000	1	10739000	10740000	1	10856234	10857233	CASZ1
1	10730000	10745000	1	10740000	10741000	1	10856234	10857233	CASZ1
1	10730000	10745000	1	10735000	10736000	1	12078798	12079797	MIIP
1	10730000	10745000	1	10736000	10737000	1	12078798	12079797	MIIP
1	10730000	10745000	1	10737000	10738000	1	12078798	12079797	MIIP
1	10730000	10745000	1	10738000	10739000	1	12078798	12079797	MIIP
1	10730000	10745000	1	10739000	10740000	1	12078798	12079797	MIIP
1	10730000	10745000	1	10740000	10741000	1	12078798	12079797	MIIP
1	10730000	10745000	1	10741000	10742000	1	12078798	12079797	MIIP
1	10730000	10745000	1	10738000	10739000	1	12122933	12123932	TNFRSF8
1	10730000	10745000	1	10739000	10740000	1	12122933	12123932	TNFRSF8
1	10730000	10745000	1	10740000	10741000	1	12122933	12123932	TNFRSF8
1	10730000	10745000	1	10741000	10742000	1	12122933	12123932	TNFRSF8
1	10730000	10745000	1	10742000	10743000	1	12122933	12123932	TNFRSF8
1	10735000	10750000	1	10737000	10738000	1	10856234	10857233	CASZ1
1	10735000	10750000	1	10738000	10739000	1	10856234	10857233	CASZ1
1	10735000	10750000	1	10739000	10740000	1	10856234	10857233	CASZ1
1	10735000	10750000	1	10740000	10741000	1	10856234	10857233	CASZ1
1	10745000	10760000	1	10760000	10761000	1	10856234	10857233	CASZ1
1	10750000	10765000	1	10760000	10761000	1	10856234	10857233	CASZ1
1	10750000	10765000	1	10760000	10761000	1	11072178	11073177	TARDBP
1	1075000	1090000	1	1081000	1082000	1	1166948	1167947	SDF4
1	1075000	1090000	1	1089000	1090000	1	1166948	1167947	SDF4
1	1075000	1090000	1	1090000	1091000	1	1166948	1167947	SDF4
1	1075000	1090000	1	1091000	1092000	1	1166948	1167947	SDF4
1	1075000	1090000	1	1081000	1082000	1	1167128	1168127	B3GALT6
1	1075000	1090000	1	1089000	1090000	1	1167128	1168127	B3GALT6
1	1075000	1090000	1	1090000	1091000	1	1167128	1168127	B3GALT6
1	1075000	1090000	1	1091000	1092000	1	1167128	1168127	B3GALT6
1	10755000	10770000	1	10760000	10761000	1	10856234	10857233	CASZ1
1	10765000	10780000	1	10774000	10775000	1	10856234	10857233	CASZ1
1	10765000	10780000	1	10775000	10776000	1	10856234	10857233	CASZ1
1	10765000	10780000	1	10781000	10782000	1	10856234	10857233	CASZ1
1	10775000	10790000	1	10786000	10787000	1	10856234	10857233	CASZ1
1	10775000	10790000	1	10787000	10788000	1	10856234	10857233	CASZ1
1	10780000	10795000	1	10786000	10787000	1	10856234	10857233	CASZ1
1	10780000	10795000	1	10787000	10788000	1	10856234	10857233	CASZ1
1	1080000	1095000	1	1089000	1090000	1	1166948	1167947	SDF4
1	1080000	1095000	1	1081000	1082000	1	1167128	1168127	B3GALT6
1	1080000	1095000	1	1089000	1090000	1	1167128	1168127	B3GALT6
1	1080000	1095000	1	1090000	1091000	1	1167128	1168127	B3GALT6
1	1080000	1095000	1	1091000	1092000	1	1167128	1168127	B3GALT6
1	1080000	1095000	1	1092000	1093000	1	1167128	1168127	B3GALT6
1	1080000	1095000	1	1093000	1094000	1	1167128	1168127	B3GALT6
1	1080000	1095000	1	1089000	1090000	1	1208735	1209734	UBE2J2
1	1080000	1095000	1	1089000	1090000	1	1215315	1216314	SCNN1D
1	1080000	1095000	1	1090000	1091000	1	1215315	1216314	SCNN1D
1	1085000	1100000	1	1089000	1090000	1	1166948	1167947	SDF4
1	1085000	1100000	1	1100000	1101000	1	1166948	1167947	SDF4
1	1085000	1100000	1	1089000	1090000	1	1167128	1168127	B3GALT6
1	1085000	1100000	1	1090000	1091000	1	1167128	1168127	B3GALT6
