Gene	cluster	CTCF	CTCF_OR	CTCF_pv	GWAS	GWAS_OR	GWAS_pv	GWAS_Cat_prostate.carcinoma	GWAS_Cat_prostate.carcinoma_OR	GWAS_Cat_prostate.carcinoma_pv
WEE2-AS1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
SSBP1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
MIR762HG	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
MIR4519	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
SLC35A4	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
APBB3	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ENDOV	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
LOC100294362	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
TSNAX	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ACVR2A	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
FLOT2	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
GNB3	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
SNAI2	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
C1R	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
CHD1L	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
MIR6734	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
IMPA2	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
LINC00857	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
PDRG1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
SEPT1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
DAGLB	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
PBLD	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
RNF138	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
LDLR	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
UNC45A	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
METTL8	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
CFAP58	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
CFAP58-AS1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
TTC23L	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
INHBC	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ABALON	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
HCG16	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
MIR5708	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
SLC39A5	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
VGLL4	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
EIF3E	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
FBXL19-AS1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
SLPI	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
GSTO2	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ZNF791	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ZNF490	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
WDR25	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
WARS	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
MARCH7	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
BBS10	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
LOC101929633	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
NFIA	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
SNAPC3	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
MIR423	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
NSRP1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
MIR3184	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
CNKSR3	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
SCOC	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
NUP205	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ZBTB8OS	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
MIR8070	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
TRG-AS1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
GPRC5B	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
DCP1A	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ZHX2	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
NOL6	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
RPL21	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
TRIM68	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
NAA20	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
SNORA17A	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
METTL16	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ZNF583	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
BDNF-AS	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
GUCY1A3	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
HOXB2	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
LOC100507506	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
KDM4A	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
RNF181	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
GOSR2	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
PRPF18	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
SLC38A6	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
TRMT5	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
HINT3	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
LOC101927478	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
NUP133	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
PPP1R12A	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ELP2	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
WBP4	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
CHRNB2	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ZNF3	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
CNOT2	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
MIR4425	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ECH1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
FAM111A	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
FAM111B	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
SLC39A9	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ERH	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
FAM200B	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ADGRG1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
MCEMP1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
GTF2B	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
LPXN	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
CYP2B7P	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
UBLCP1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
KRT8	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
SCAND2P	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
FAM129B	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
HAPLN2	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ATF7IP	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
SETDB1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
N4BP2L2	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
RNU4ATAC	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
CD14	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
C6orf132	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
MIR145	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
AGRP	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
LINC00620	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
FUK	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
GUCD1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
NVL	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
LOC101927974	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ITPRIP	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ECI2	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
DLX1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
C9orf152	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
C10orf111	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
RPP38	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
LOC285847	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ARMC12	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
LINC01619	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
STK3	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
LOC102723701	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
ME1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
CEP295	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
LGALS8-AS1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
SLC39A10	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
TM9SF4	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
LOC283575	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
MRPS27	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
PTCD2	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
DARS2	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
CENPL	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
SGO1	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
EFNA5	3	+	1.3481278874663847	0.0013506517972374306	=	0.8217406812912431	0.6401033260251354	=	1.4761582303481744	0.33717745770813445
